time,value
1705177853737916200,b'1'
1705177853737916200,b'0'
1705177853738909400,b'0'
1705177853738909400,b'0'
1705177853739909000,b'0'
1705177853739909000,b'0'
1705177853739909000,b'0'
1705177853740910800,b'0'
1705177853740910800,b'0'
1705177853741909000,b'1'
1705177853741909000,b'0'
1705177853741909000,b'1'
1705177853742909600,b'0'
1705177853742909600,b'1'
1705177853743910400,b'0'
1705177853743910400,b'1'
1705177853744909500,b'0'
1705177853744909500,b'1'
1705177853744909500,b'0'
1705177853745904800,b'1'
1705177853745904800,b'0'
1705177853746909600,b'1'
1705177853746909600,b'0'
1705177853746909600,b'1'
1705177853747909300,b'0'
1705177853747909300,b'1'
1705177853748909800,b'0'
1705177853748909800,b'1'
1705177853749909500,b'0'
1705177853749909500,b'1'
1705177853749909500,b'0'
1705177853750913800,b'1'
1705177853751866100,b'0'
1705177853751866100,b'1'
1705177853752865500,b'0'
1705177853752865500,b'1'
1705177853752865500,b'0'
1705177853753865200,b'1'
1705177853753865200,b'0'
1705177853754865100,b'1'
1705177853754865100,b'0'
1705177853755865600,b'1'
1705177853755865600,b'0'
1705177853755865600,b'1'
1705177853756865200,b'0'
1705177853756865200,b'1'
1705177853757865300,b'0'
1705177853757865300,b'1'
1705177853757865300,b'0'
1705177853758909500,b'1'
1705177853758909500,b'0'
1705177853759910100,b'0'
1705177853759910100,b'0'
1705177853760909100,b'0'
1705177853760909100,b'0'
1705177853760909100,b'0'
1705177853761910600,b'0'
1705177853761910600,b'0'
1705177853762914300,b'0'
1705177853762914300,b'0'
1705177853763909200,b'1'
1705177853763909200,b'0'
1705177853763909200,b'1'
1705177853764910500,b'0'
1705177853764910500,b'1'
1705177853765909400,b'0'
1705177853765909400,b'1'
1705177853765909400,b'0'
1705177853766910000,b'1'
1705177853766910000,b'0'
1705177853767920000,b'1'
1705177853767920000,b'0'
1705177853768912900,b'1'
1705177853768912900,b'0'
1705177853768912900,b'1'
1705177853769911700,b'0'
1705177853769911700,b'1'
1705177853770909500,b'0'
1705177853770909500,b'1'
1705177853771866600,b'0'
1705177853771866600,b'1'
1705177853771866600,b'0'
1705177853772905500,b'1'
1705177853772905500,b'0'
1705177853773909400,b'1'
1705177853773909400,b'0'
1705177853774909600,b'1'
1705177853774909600,b'0'
1705177853774909600,b'1'
1705177853775911100,b'0'
1705177853775911100,b'1'
1705177853776909700,b'0'
1705177853776909700,b'1'
1705177853776909700,b'0'
1705177853777915500,b'1'
1705177853777915500,b'0'
1705177853778909500,b'1'
1705177853778909500,b'0'
1705177853778909500,b'1'
1705177853779909900,b'0'
1705177853779909900,b'1'
1705177853780909600,b'0'
1705177853780909600,b'0'
1705177853781909300,b'0'
1705177853781909300,b'0'
1705177853781909300,b'0'
1705177853782910500,b'0'
1705177853782910500,b'0'
1705177853783910200,b'0'
1705177853783910200,b'0'
1705177853784913700,b'0'
1705177853784913700,b'1'
1705177853784913700,b'0'
1705177853785909100,b'1'
1705177853785909100,b'0'
1705177853786909200,b'1'
1705177853786909200,b'0'
1705177853786909200,b'1'
1705177853787909400,b'0'
1705177853787909400,b'1'
1705177853788909300,b'0'
1705177853788909300,b'1'
1705177853789909300,b'0'
1705177853789909300,b'1'
1705177853789909300,b'0'
1705177853790889400,b'1'
1705177853790889400,b'0'
1705177853791866900,b'1'
1705177853791866900,b'0'
1705177853792910400,b'1'
1705177853792910400,b'0'
1705177853792910400,b'1'
1705177853793909400,b'0'
1705177853793909400,b'1'
1705177853794934900,b'0'
1705177853794934900,b'1'
1705177853794934900,b'0'
1705177853795909700,b'1'
1705177853795909700,b'0'
1705177853796910200,b'1'
1705177853796910200,b'0'
1705177853797910000,b'1'
1705177853797910000,b'0'
1705177853797910000,b'1'
1705177853798909500,b'0'
1705177853798909500,b'1'
1705177853799909800,b'0'
1705177853799909800,b'1'
1705177853800909500,b'0'
1705177853800909500,b'1'
1705177853801911600,b'0'
1705177853801911600,b'1'
1705177853801911600,b'0'
1705177853802912800,b'0'
1705177853802912800,b'0'
1705177853803909800,b'0'
1705177853803909800,b'0'
1705177853803909800,b'0'
1705177853804909300,b'0'
1705177853804909300,b'0'
1705177853805914500,b'0'
1705177853805914500,b'0'
1705177853806909400,b'1'
1705177853806909400,b'0'
1705177853806909400,b'1'
1705177853807909400,b'0'
1705177853807909400,b'1'
1705177853808915800,b'0'
1705177853808915800,b'1'
1705177853808915800,b'0'
1705177853809910500,b'1'
1705177853809910500,b'0'
1705177853810909700,b'1'
1705177853810909700,b'0'
1705177853811869600,b'1'
1705177853811869600,b'0'
1705177853811869600,b'1'
1705177853812909300,b'0'
1705177853812909300,b'1'
1705177853813912600,b'0'
1705177853813912600,b'1'
1705177853813912600,b'0'
1705177853814909400,b'1'
1705177853814909400,b'0'
1705177853815867100,b'1'
1705177853815867100,b'0'
1705177853815867100,b'1'
1705177853816912500,b'0'
1705177853816912500,b'1'
1705177853817911900,b'0'
1705177853817911900,b'1'
1705177853818909600,b'0'
1705177853818909600,b'1'
1705177853818909600,b'0'
1705177853819909600,b'1'
1705177853819909600,b'0'
1705177853820909700,b'1'
1705177853820909700,b'0'
1705177853821916000,b'1'
1705177853821916000,b'0'
1705177853821916000,b'1'
1705177853822872300,b'0'
1705177853822872300,b'0'
1705177853823911100,b'0'
1705177853823911100,b'0'
1705177853823911100,b'0'
1705177853824909900,b'0'
1705177853824909900,b'0'
1705177853825915400,b'0'
1705177853825915400,b'0'
1705177853826914000,b'0'
1705177853826914000,b'1'
1705177853826914000,b'0'
1705177853827910000,b'1'
1705177853827910000,b'0'
1705177853828909400,b'1'
1705177853828909400,b'0'
1705177853828909400,b'1'
1705177853830868600,b'0'
1705177853830868600,b'1'
1705177853831869200,b'0'
1705177853831869200,b'1'
1705177853831869200,b'0'
1705177853832869300,b'1'
1705177853832869300,b'0'
1705177853833869600,b'1'
1705177853833869600,b'0'
1705177853834869400,b'1'
1705177853834869400,b'0'
1705177853834869400,b'1'
1705177853835869100,b'0'
1705177853835869100,b'1'
1705177853836869800,b'0'
1705177853836869800,b'1'
1705177853836869800,b'0'
1705177853837869200,b'1'
1705177853837869200,b'0'
1705177853838869500,b'1'
1705177853838869500,b'0'
1705177853839869200,b'1'
1705177853839869200,b'0'
1705177853839869200,b'1'
1705177853840869200,b'0'
1705177853840869200,b'1'
1705177853841869600,b'0'
1705177853841869600,b'1'
1705177853842869400,b'0'
1705177853842869400,b'1'
1705177853842869400,b'0'
1705177853843869400,b'1'
1705177853843869400,b'0'
1705177853844869200,b'1'
1705177853844869200,b'0'
1705177853845869300,b'1'
1705177853845869300,b'0'
1705177853846869500,b'0'
1705177853846869500,b'0'
1705177853846869500,b'0'
1705177853847869200,b'0'
1705177853847869200,b'0'
1705177853848869200,b'0'
1705177853848869200,b'0'
1705177853848869200,b'1'
1705177853849869100,b'0'
1705177853849869100,b'1'
1705177853850869300,b'0'
1705177853850869300,b'1'
1705177853851869700,b'0'
1705177853851869700,b'1'
1705177853851869700,b'0'
1705177853852869200,b'1'
1705177853852869200,b'0'
1705177853853869400,b'1'
1705177853853869400,b'0'
1705177853854869200,b'1'
1705177853854869200,b'0'
1705177853854869200,b'1'
1705177853855869500,b'0'
1705177853855869500,b'1'
1705177853856869800,b'0'
1705177853856869800,b'1'
1705177853856869800,b'0'
1705177853857869100,b'1'
1705177853857869100,b'0'
1705177853858869400,b'1'
1705177853858869400,b'0'
1705177853859869800,b'1'
1705177853859869800,b'0'
1705177853859869800,b'1'
1705177853860869400,b'0'
1705177853861869700,b'1'
1705177853861869700,b'0'
1705177853861869700,b'1'
1705177853862869000,b'0'
1705177853862869000,b'1'
1705177853863869600,b'0'
1705177853863869600,b'1'
1705177853864869200,b'0'
1705177853864869200,b'1'
1705177853864869200,b'0'
1705177853865869400,b'1'
1705177853865869400,b'0'
1705177853866869400,b'1'
1705177853866869400,b'0'
1705177853866869400,b'0'
1705177853867869200,b'0'
1705177853867869200,b'0'
1705177853868869200,b'0'
1705177853868869200,b'0'
1705177853869869600,b'0'
1705177853869869600,b'0'
1705177853869869600,b'0'
1705177853870869300,b'0'
1705177853870869300,b'1'
1705177853871869800,b'0'
1705177853871869800,b'1'
1705177853872869200,b'0'
1705177853872869200,b'1'
1705177853872869200,b'0'
1705177853873869400,b'1'
1705177853873869400,b'0'
1705177853874869400,b'1'
1705177853874869400,b'0'
1705177853875869500,b'1'
1705177853875869500,b'0'
1705177853875869500,b'1'
1705177853876869200,b'0'
1705177853876869200,b'1'
1705177853877869400,b'0'
1705177853877869400,b'1'
1705177853878869300,b'0'
1705177853878869300,b'1'
1705177853878869300,b'0'
1705177853879869100,b'1'
1705177853879869100,b'0'
1705177853880869500,b'1'
1705177853880869500,b'0'
1705177853881869500,b'1'
1705177853881869500,b'0'
1705177853882869300,b'1'
1705177853882869300,b'0'
1705177853882869300,b'1'
1705177853883869400,b'0'
1705177853883869400,b'1'
1705177853884869500,b'0'
1705177853884869500,b'1'
1705177853884869500,b'0'
1705177853885869400,b'1'
1705177853885869400,b'0'
1705177853886869200,b'1'
1705177853886869200,b'0'
1705177853887870200,b'1'
1705177853887870200,b'0'
1705177853887870200,b'1'
1705177853888869600,b'0'
1705177853888869600,b'0'
1705177853889869200,b'0'
1705177853889869200,b'0'
1705177853889869200,b'0'
1705177853890869300,b'0'
1705177853890869300,b'0'
1705177853891869500,b'0'
1705177853891869500,b'0'
1705177853892869500,b'0'
1705177853892869500,b'1'
1705177853893869500,b'0'
1705177853893869500,b'1'
1705177853893869500,b'0'
1705177853894869500,b'1'
1705177853894869500,b'0'
1705177853895870100,b'1'
1705177853895870100,b'0'
1705177853896869900,b'1'
1705177853896869900,b'0'
1705177853896869900,b'1'
1705177853897869300,b'0'
1705177853897869300,b'1'
1705177853898869300,b'0'
1705177853898869300,b'1'
1705177853898869300,b'0'
1705177853899869300,b'1'
1705177853899869300,b'0'
1705177853900869600,b'1'
1705177853900869600,b'0'
1705177853901869700,b'1'
1705177853901869700,b'0'
1705177853901869700,b'1'
1705177853902869200,b'0'
1705177853902869200,b'1'
1705177853903869400,b'0'
1705177853903869400,b'1'
1705177853903869400,b'0'
1705177853904869400,b'1'
1705177853904869400,b'0'
1705177853905869600,b'1'
1705177853905869600,b'0'
1705177853906869500,b'1'
1705177853906869500,b'0'
1705177853906869500,b'1'
1705177853907869200,b'0'
1705177853907869200,b'1'
1705177853908869500,b'0'
1705177853908869500,b'1'
1705177853909869200,b'0'
1705177853909869200,b'1'
1705177853909869200,b'0'
1705177853910869400,b'0'
1705177853910869400,b'0'
1705177853911869600,b'0'
1705177853911869600,b'0'
1705177853912869500,b'0'
1705177853912869500,b'0'
1705177853912869500,b'0'
1705177853913869500,b'1'
1705177853913869500,b'0'
1705177853914869200,b'1'
1705177853914869200,b'0'
1705177853914869200,b'1'
1705177853915869400,b'0'
1705177853915869400,b'1'
1705177853916869400,b'0'
1705177853916869400,b'1'
1705177853917869100,b'0'
1705177853917869100,b'1'
1705177853917869100,b'0'
1705177853918869500,b'1'
1705177853918869500,b'0'
1705177853919869200,b'1'
1705177853919869200,b'0'
1705177853919869200,b'1'
1705177853920869200,b'0'
1705177853920869200,b'1'
1705177853921869500,b'0'
1705177853921869500,b'1'
1705177853922869500,b'0'
1705177853922869500,b'1'
1705177853922869500,b'0'
1705177853923869700,b'1'
1705177853923869700,b'0'
1705177853924869200,b'1'
1705177853924869200,b'0'
1705177853925869800,b'1'
1705177853925869800,b'0'
1705177853925869800,b'1'
1705177853926869300,b'0'
1705177853926869300,b'1'
1705177853927869200,b'0'
1705177853927869200,b'1'
1705177853928869200,b'0'
1705177853928869200,b'1'
1705177853928869200,b'0'
1705177853929869500,b'1'
1705177853929869500,b'0'
1705177853930869200,b'1'
1705177853930869200,b'0'
1705177853931869400,b'0'
1705177853931869400,b'0'
1705177853931869400,b'0'
1705177853932869300,b'0'
1705177853932869300,b'0'
1705177853933869800,b'0'
1705177853933869800,b'0'
1705177853934869400,b'0'
1705177853934869400,b'0'
1705177853934869400,b'1'
1705177853935865600,b'0'
1705177853935865600,b'1'
1705177853936866000,b'0'
1705177853936866000,b'1'
1705177853937866100,b'0'
1705177853937866100,b'1'
1705177853937866100,b'0'
1705177853938865600,b'1'
1705177853939865900,b'0'
1705177853939865900,b'1'
1705177853940866000,b'0'
1705177853940866000,b'1'
1705177853941916800,b'0'
1705177853941916800,b'1'
1705177853942917800,b'0'
1705177853942917800,b'1'
1705177853942917800,b'0'
1705177853943916700,b'1'
1705177853943916700,b'0'
1705177853944912100,b'1'
1705177853944912100,b'0'
1705177853945911100,b'1'
1705177853945911100,b'0'
1705177853945911100,b'1'
1705177853946909500,b'0'
1705177853946909500,b'1'
1705177853947909100,b'0'
1705177853947909100,b'1'
1705177853948909600,b'0'
1705177853948909600,b'1'
1705177853948909600,b'0'
1705177853949910300,b'1'
1705177853949910300,b'0'
1705177853950909900,b'1'
1705177853950909900,b'0'
1705177853951866900,b'1'
1705177853951866900,b'0'
1705177853951866900,b'1'
1705177853952909400,b'0'
1705177853952909400,b'1'
1705177853953915100,b'0'
1705177853953915100,b'1'
1705177853953915100,b'0'
1705177853954913900,b'0'
1705177853954913900,b'0'
1705177853955918800,b'0'
1705177853955918800,b'0'
1705177853956909600,b'0'
1705177853956909600,b'0'
1705177853957869300,b'0'
1705177853957869300,b'1'
1705177853957869300,b'0'
1705177853958909500,b'1'
1705177853958909500,b'0'
1705177853959909500,b'1'
1705177853959909500,b'0'
1705177853960912300,b'1'
1705177853960912300,b'0'
1705177853960912300,b'1'
1705177853961911000,b'0'
1705177853961911000,b'1'
1705177853962909300,b'0'
1705177853962909300,b'1'
1705177853963909300,b'0'
1705177853963909300,b'1'
1705177853963909300,b'0'
1705177853964910000,b'1'
1705177853964910000,b'0'
1705177853965909600,b'1'
1705177853965909600,b'0'
1705177853965909600,b'1'
1705177853966909500,b'0'
1705177853966909500,b'1'
1705177853967909500,b'0'
1705177853967909500,b'1'
1705177853968909400,b'0'
1705177853968909400,b'1'
1705177853968909400,b'0'
1705177853969909900,b'1'
1705177853969909900,b'0'
1705177853970910100,b'1'
1705177853970910100,b'0'
1705177853971865500,b'1'
1705177853971865500,b'0'
1705177853971865500,b'1'
1705177853972911400,b'0'
1705177853972911400,b'1'
1705177853973866200,b'0'
1705177853973866200,b'1'
1705177853974866100,b'0'
1705177853974866100,b'1'
1705177853975866300,b'0'
1705177853975866300,b'0'
1705177853975866300,b'0'
1705177853976866000,b'0'
1705177853976866000,b'0'
1705177853977866100,b'0'
1705177853977866100,b'0'
1705177853978866500,b'0'
1705177853978866500,b'0'
1705177853978866500,b'0'
1705177853979866100,b'1'
1705177853979866100,b'0'
1705177853980866000,b'1'
1705177853980866000,b'0'
1705177853981865900,b'1'
1705177853981865900,b'0'
1705177853981865900,b'1'
1705177853982865900,b'0'
1705177853982865900,b'1'
1705177853983866100,b'0'
1705177853983866100,b'1'
1705177853983866100,b'0'
1705177853984865900,b'1'
1705177853984865900,b'0'
1705177853985866100,b'1'
1705177853985866100,b'0'
1705177853986866100,b'1'
1705177853986866100,b'0'
1705177853986866100,b'1'
1705177853987866000,b'0'
1705177853987866000,b'1'
1705177853988866000,b'0'
1705177853988866000,b'1'
1705177853989866100,b'0'
1705177853989866100,b'1'
1705177853990865800,b'0'
1705177853990865800,b'1'
1705177853990865800,b'0'
1705177853991866100,b'1'
1705177853991866100,b'0'
1705177853992865900,b'1'
1705177853992865900,b'0'
1705177853993865800,b'1'
1705177853993865800,b'0'
1705177853993865800,b'1'
1705177853994866000,b'0'
1705177853994866000,b'1'
1705177853995866000,b'0'
1705177853995866000,b'1'
1705177853995866000,b'0'
1705177853996865900,b'1'
1705177853996865900,b'0'
1705177853997866000,b'0'
1705177853997866000,b'0'
1705177853998865800,b'0'
1705177853998865800,b'0'
1705177853998865800,b'0'
1705177853999865900,b'0'
1705177853999865900,b'0'
1705177854000866100,b'1'
1705177854000866100,b'0'
1705177854001865900,b'1'
1705177854001865900,b'0'
1705177854001865900,b'1'
1705177854002865900,b'0'
1705177854002865900,b'1'
1705177854003866100,b'0'
1705177854003866100,b'1'
1705177854003866100,b'0'
1705177854004865900,b'1'
1705177854004865900,b'0'
1705177854005866000,b'1'
1705177854005866000,b'0'
1705177854006866100,b'1'
1705177854006866100,b'0'
1705177854007865900,b'1'
1705177854007865900,b'0'
1705177854007865900,b'1'
1705177854008866000,b'0'
1705177854008866000,b'1'
1705177854009866300,b'0'
1705177854009866300,b'1'
1705177854009866300,b'0'
1705177854010865900,b'1'
1705177854010865900,b'0'
1705177854011865900,b'1'
1705177854011865900,b'0'
1705177854012866000,b'1'
1705177854012866000,b'0'
1705177854012866000,b'1'
1705177854013865900,b'0'
1705177854013865900,b'1'
1705177854014865900,b'0'
1705177854014865900,b'1'
1705177854015866000,b'0'
1705177854015866000,b'1'
1705177854015866000,b'0'
1705177854016866000,b'1'
1705177854016866000,b'0'
1705177854017866000,b'1'
1705177854017866000,b'0'
1705177854017866000,b'1'
1705177854018865900,b'0'
1705177854018865900,b'0'
1705177854019865900,b'0'
1705177854019865900,b'0'
1705177854020868000,b'0'
1705177854020868000,b'0'
1705177854021866800,b'0'
1705177854021866800,b'0'
1705177854021866800,b'1'
1705177854022903300,b'0'
1705177854022903300,b'1'
1705177854023915300,b'0'
1705177854023915300,b'1'
1705177854024910700,b'0'
1705177854024910700,b'1'
1705177854024910700,b'0'
1705177854025909600,b'1'
1705177854025909600,b'0'
1705177854026910600,b'1'
1705177854026910600,b'0'
1705177854026910600,b'1'
1705177854027912000,b'0'
1705177854027912000,b'1'
1705177854028908700,b'0'
1705177854028908700,b'1'
1705177854029910300,b'0'
1705177854029910300,b'1'
1705177854029910300,b'0'
1705177854030908000,b'1'
1705177854030908000,b'0'
1705177854031866100,b'1'
1705177854031866100,b'0'
1705177854032908400,b'1'
1705177854032908400,b'0'
1705177854032908400,b'1'
1705177854033913800,b'0'
1705177854033913800,b'1'
1705177854034908200,b'0'
1705177854034908200,b'1'
1705177854035908700,b'0'
1705177854035908700,b'1'
1705177854035908700,b'0'
1705177854036866100,b'1'
1705177854036866100,b'0'
1705177854037908700,b'1'
1705177854037908700,b'0'
1705177854037908700,b'1'
1705177854038908500,b'0'
1705177854038908500,b'1'
1705177854039908400,b'0'
1705177854039908400,b'0'
1705177854040910600,b'0'
1705177854040910600,b'0'
1705177854040910600,b'0'
1705177854041908600,b'0'
1705177854041908600,b'0'
1705177854042908800,b'0'
1705177854042908800,b'0'
1705177854043909900,b'0'
1705177854043909900,b'1'
1705177854043909900,b'0'
1705177854044907900,b'1'
1705177854044907900,b'0'
1705177854045909300,b'1'
1705177854045909300,b'0'
1705177854045909300,b'1'
1705177854046908000,b'0'
1705177854046908000,b'1'
1705177854047908000,b'0'
1705177854047908000,b'1'
1705177854048912200,b'0'
1705177854048912200,b'1'
1705177854048912200,b'0'
1705177854049908000,b'1'
1705177854049908000,b'0'
1705177854050914000,b'1'
1705177854050914000,b'0'
1705177854051865600,b'1'
1705177854051865600,b'0'
1705177854052866100,b'1'
1705177854052866100,b'0'
1705177854052866100,b'1'
1705177854053907900,b'0'
1705177854053907900,b'1'
1705177854054908300,b'0'
1705177854054908300,b'1'
1705177854054908300,b'0'
1705177854055924800,b'1'
1705177854055924800,b'0'
1705177854056908500,b'1'
1705177854056908500,b'0'
1705177854057909400,b'1'
1705177854057909400,b'0'
1705177854057909400,b'1'
1705177854058910300,b'0'
1705177854058910300,b'1'
1705177854059914800,b'0'
1705177854059914800,b'1'
1705177854059914800,b'0'
1705177854060908200,b'1'
1705177854060908200,b'0'
1705177854061908600,b'0'
1705177854061908600,b'0'
1705177854062908800,b'0'
1705177854062908800,b'0'
1705177854062908800,b'0'
1705177854063908400,b'0'
1705177854063908400,b'0'
1705177854064907900,b'0'
1705177854064907900,b'0'
1705177854064907900,b'1'
1705177854065908200,b'0'
1705177854065908200,b'1'
1705177854066912000,b'0'
1705177854066912000,b'1'
1705177854067907400,b'0'
1705177854067907400,b'1'
1705177854068917400,b'0'
1705177854068917400,b'1'
1705177854068917400,b'0'
1705177854069908100,b'1'
1705177854069908100,b'0'
1705177854070908000,b'1'
1705177854070908000,b'0'
1705177854071866900,b'1'
1705177854071866900,b'0'
1705177854071866900,b'1'
1705177854072928100,b'0'
1705177854072928100,b'1'
1705177854073911000,b'0'
1705177854073911000,b'1'
1705177854073911000,b'0'
1705177854074911800,b'1'
1705177854074911800,b'0'
1705177854075909000,b'1'
1705177854075909000,b'0'
1705177854075909000,b'1'
1705177854076909600,b'0'
1705177854076909600,b'1'
1705177854077909300,b'0'
1705177854077909300,b'1'
1705177854078909500,b'0'
1705177854078909500,b'1'
1705177854078909500,b'0'
1705177854079912500,b'1'
1705177854079912500,b'0'
1705177854080909800,b'1'
1705177854080909800,b'0'
1705177854081909500,b'1'
1705177854081909500,b'0'
1705177854081909500,b'1'
1705177854082913300,b'0'
1705177854082913300,b'0'
1705177854083911100,b'0'
1705177854083911100,b'0'
1705177854084910000,b'0'
1705177854084910000,b'0'
1705177854084910000,b'0'
1705177854085909900,b'0'
1705177854085909900,b'1'
1705177854086909900,b'0'
1705177854086909900,b'1'
1705177854086909900,b'0'
1705177854087909300,b'1'
1705177854087909300,b'0'
1705177854088911600,b'1'
1705177854088911600,b'0'
1705177854089910600,b'1'
1705177854089910600,b'0'
1705177854089910600,b'1'
1705177854090911900,b'0'
1705177854090911900,b'1'
1705177854091866900,b'0'
1705177854091866900,b'1'
1705177854092913800,b'0'
1705177854092913800,b'1'
1705177854092913800,b'0'
1705177854093909400,b'1'
1705177854093909400,b'0'
1705177854094909600,b'1'
1705177854094909600,b'0'
1705177854095910000,b'1'
1705177854095910000,b'0'
1705177854095910000,b'0'
1705177854096910300,b'0'
1705177854096910300,b'0'
1705177854097909600,b'0'
1705177854097909600,b'0'
1705177854097909600,b'0'
1705177854098909600,b'0'
1705177854098909600,b'0'
1705177854099908400,b'0'
1705177854099908400,b'0'
1705177854100909400,b'0'
1705177854100909400,b'0'
1705177854100909400,b'0'
1705177854101909400,b'0'
1705177854101909400,b'0'
1705177854102909700,b'0'
1705177854102909700,b'0'
1705177854103912900,b'0'
1705177854103912900,b'0'
1705177854103912900,b'0'
1705177854104911600,b'0'
1705177854104911600,b'0'
1705177854105916400,b'0'
1705177854105916400,b'0'
1705177854105916400,b'0'
1705177854106909700,b'0'
1705177854106909700,b'0'
1705177854107911000,b'0'
1705177854107911000,b'0'
1705177854108910100,b'0'
1705177854108910100,b'0'
1705177854108910100,b'0'
1705177854109909900,b'0'
1705177854109909900,b'0'
1705177854110910200,b'0'
1705177854110910200,b'0'
1705177854111866900,b'0'
1705177854111866900,b'0'
1705177854111866900,b'0'
1705177854112910600,b'0'
1705177854112910600,b'0'
1705177854113910100,b'0'
1705177854113910100,b'0'
1705177854113910100,b'0'
1705177854114913100,b'0'
1705177854114913100,b'0'
1705177854115909300,b'0'
1705177854115909300,b'0'
1705177854116909500,b'0'
1705177854116909500,b'0'
1705177854116909500,b'0'
1705177854117910300,b'0'
1705177854117910300,b'0'
1705177854118909400,b'0'
1705177854118909400,b'0'
1705177854118909400,b'0'
1705177854119909400,b'0'
1705177854119909400,b'0'
1705177854120911300,b'0'
1705177854120911300,b'0'
1705177854121910500,b'0'
1705177854121910500,b'0'
1705177854121910500,b'0'
1705177854122880500,b'0'
1705177854122880500,b'0'
1705177854123911200,b'0'
1705177854123911200,b'0'
1705177854124909300,b'0'
1705177854124909300,b'0'
1705177854124909300,b'0'
1705177854125910000,b'0'
1705177854125910000,b'0'
1705177854126909400,b'0'
1705177854126909400,b'0'
1705177854127909400,b'0'
1705177854127909400,b'0'
1705177854127909400,b'0'
1705177854128909800,b'0'
1705177854128909800,b'0'
1705177854129909400,b'0'
1705177854129909400,b'0'
1705177854130867000,b'0'
1705177854130867000,b'0'
1705177854130867000,b'0'
1705177854131865500,b'0'
1705177854131865500,b'0'
1705177854132909400,b'0'
1705177854132909400,b'0'
1705177854133909500,b'0'
1705177854133909500,b'0'
1705177854133909500,b'0'
1705177854134909500,b'0'
1705177854134909500,b'0'
1705177854135909700,b'0'
1705177854135909700,b'0'
1705177854135909700,b'0'
1705177854136911600,b'0'
1705177854136911600,b'0'
1705177854137910500,b'0'
1705177854137910500,b'0'
1705177854138912100,b'0'
1705177854138912100,b'0'
1705177854138912100,b'0'
1705177854139911000,b'0'
1705177854139911000,b'0'
1705177854140910100,b'0'
1705177854140910100,b'0'
1705177854141909700,b'0'
1705177854141909700,b'0'
1705177854141909700,b'0'
1705177854142909500,b'0'
1705177854142909500,b'0'
1705177854143909700,b'0'
1705177854143909700,b'0'
1705177854143909700,b'0'
1705177854144910200,b'0'
1705177854144910200,b'0'
1705177854145909300,b'0'
1705177854145909300,b'0'
1705177854146867600,b'0'
1705177854146867600,b'0'
1705177854146867600,b'0'
1705177854147909500,b'0'
1705177854147909500,b'0'
1705177854148909700,b'0'
1705177854148909700,b'0'
1705177854149909500,b'0'
1705177854149909500,b'0'
1705177854149909500,b'0'
1705177854150909500,b'0'
1705177854150909500,b'0'
1705177854151867300,b'0'
1705177854151867300,b'0'
1705177854152911600,b'0'
1705177854152911600,b'0'
1705177854152911600,b'0'
1705177854153910700,b'0'
1705177854153910700,b'0'
1705177854154911700,b'0'
1705177854154911700,b'0'
1705177854155875100,b'0'
1705177854155875100,b'0'
1705177854155875100,b'0'
1705177854156909700,b'0'
1705177854156909700,b'0'
1705177854157910000,b'0'
1705177854157910000,b'0'
1705177854158909900,b'0'
1705177854158909900,b'0'
1705177854158909900,b'0'
1705177854159910000,b'0'
1705177854159910000,b'0'
1705177854160914100,b'0'
1705177854160914100,b'0'
1705177854161909100,b'0'
1705177854161909100,b'0'
1705177854161909100,b'0'
1705177854162909400,b'0'
1705177854162909400,b'0'
1705177854163909700,b'0'
1705177854163909700,b'0'
1705177854164909600,b'0'
1705177854164909600,b'0'
1705177854164909600,b'0'
1705177854165910100,b'0'
1705177854165910100,b'0'
1705177854166909600,b'0'
1705177854166909600,b'0'
1705177854167909300,b'0'
1705177854167909300,b'0'
1705177854167909300,b'0'
1705177854168911500,b'0'
1705177854168911500,b'0'
1705177854169909700,b'0'
1705177854169909700,b'0'
1705177854169909700,b'0'
1705177854170909800,b'0'
1705177854170909800,b'0'
1705177854171866900,b'0'
1705177854171866900,b'0'
1705177854172867900,b'0'
1705177854172867900,b'0'
1705177854173909900,b'0'
1705177854173909900,b'0'
1705177854173909900,b'0'
1705177854174909300,b'0'
1705177854174909300,b'0'
1705177854175909900,b'0'
1705177854175909900,b'0'
1705177854175909900,b'0'
1705177854176909700,b'0'
1705177854176909700,b'0'
1705177854177867100,b'0'
1705177854177867100,b'0'
1705177854178912900,b'0'
1705177854178912900,b'0'
1705177854178912900,b'0'
1705177854179909400,b'0'
1705177854179909400,b'0'
1705177854180909400,b'0'
1705177854180909400,b'0'
1705177854181915200,b'0'
1705177854181915200,b'0'
1705177854181915200,b'0'
1705177854182909500,b'0'
1705177854182909500,b'0'
1705177854183909600,b'0'
1705177854183909600,b'0'
1705177854184910100,b'0'
1705177854184910100,b'0'
1705177854184910100,b'0'
1705177854185910500,b'0'
1705177854185910500,b'0'
1705177854186911600,b'0'
1705177854186911600,b'0'
1705177854186911600,b'0'
1705177854187910800,b'0'
1705177854187910800,b'0'
1705177854188909700,b'0'
1705177854188909700,b'0'
1705177854189909600,b'0'
1705177854189909600,b'0'
1705177854189909600,b'0'
1705177854190909600,b'0'
1705177854190909600,b'0'
1705177854191905500,b'0'
1705177854191905500,b'0'
1705177854192909700,b'0'
1705177854192909700,b'0'
1705177854192909700,b'0'
1705177854193916800,b'0'
1705177854193916800,b'0'
1705177854194913200,b'0'
1705177854194913200,b'0'
1705177854195909500,b'0'
